timestamp,mint,name,symbol,creator,price_usd,market_cap,signature
2025-06-27T13:46:40.940024,DQhxarerZNs9Xf6fr7GEgcEUpE2BLvrSEkGskquGpump,Unknown,Unknown,AkDaQewQfjjFaDLZPz2oAmyY8soPiXXQL4m1zw56hiSy,Unknown,Unknown,39wPnrVAK8S9ZFdL4rcx4ehz7k3tGGUuvgXWiE57fXEuseDgC41t2ajdShDnjpwQyiofFcmUuB3CXeaiPpNeCnbT
2025-06-27T13:46:42.933304,2,Unknown,Unknown,Frs71e9K1cR4XSYfUyVktAkYiR4HLUTT2j7uyUkUdMiP,Unknown,Unknown,52FYpo3kq1QkCbXTRuQ443H4fqSppW2Qph6MMUas4n1GcL6Bor5y8MRVXJeG4NtfmiNTpYc61PpA8Wzc7LEkjXxz
2025-06-27T13:46:45.610490,15,Unknown,Unknown,JACRrUafnGPGsUcUTJ9xo9DjUdXhyyG5fBraSP4isgZT,Unknown,Unknown,5rxjVT1Ee2cUPN1KSjBtW22u4sYDEygfE89xd3CKH9auBRyG8oKYuh4gNY77VbCLTv36tG2GfmJPCexZpMYJrbtK
2025-06-27T13:46:48.002172,3,Unknown,Unknown,F3m2C4biThKXpPt6zbXW3VbXwucK8Rhv1Dtyrh1ruzUz,Unknown,Unknown,2Wyu4W5JXEqF6JZPsfQf5uZw779S3rwUHopafoHxVy4h6iwKG4ZMW4o6dGkvUNvh2mddJvPaPJZAxrR9rf4WREbC
2025-06-27T13:46:50.352888,1,Unknown,Unknown,C1Mgg1dDc44MKQPRLsR1k8iRTdq8DvRkVYyWGqSSHGTc,Unknown,Unknown,4yBuF4fqmTAfA4trToqRu8PyXHbM75WQhjzqTj4ywZp3rbUNBLYiukMKPuD1ajvA2W9n2qW2mNiuT7ZFBwrb2NtX
2025-06-27T13:46:52.993379,14,Unknown,Unknown,4LepTLgh3FojhTSZNHJRXVptEgfc43skspkB5Tyg7VLQ,Unknown,Unknown,MhRqynFC4qiJ4fp4raihSM8Hq3hwjE9udGSk5rmaf4yG8LmM6LLLuxJ17TNzY7TGRSrA8Zk674w7JgF3RVAVyWb
2025-06-27T13:46:56.060554,3DTFziQFyaVF9DzeR1iwBSVjsaAac1rzpCvPESGWkmbk,MAX,MAX,DcNRsCaLxbwMys4e7QqGye8eg2aDjRDWT1i8BFrufYSe,0.00001133,11335.6,2uUDGxFY5K39LfZR66TZozFjCaxLyRU62X49s5YLu473n342EpB3JftcbSehgzHjEq87JMVQhj5NnXicdXM7SQ3J
2025-06-27T13:46:58.318724,3DTFziQFyaVF9DzeR1iwBSVjsaAac1rzpCvPESGWkmbk,MAX,MAX,DcNRsCaLxbwMys4e7QqGye8eg2aDjRDWT1i8BFrufYSe,0.00001133,11335.6,3PQA6FL4hC39LV5nQ7cVqaBAQ4AREtqAKPy89vM8zHpPN3iCG4Upt85D9JxeMZpkUMhPvTPgtx4xXRtDrGcfCdpN
2025-06-27T13:47:00.839202,4,Unknown,Unknown,F4PiM9HzMx55VixfnyosPMHMtD9NJ5jpJ7sqEbXjE9C5,Unknown,Unknown,fM5UYzLE2Csnyj4SEb9b1EMtJ6DhA3RkDvdoJHEaQAVMTwne45JbwEQaDii5Lvgga699oURKGbJ8KuCoaevBDAC
2025-06-27T13:47:03.350815,15,Unknown,Unknown,BH725RVCuwyHEEmQpegfTrK7b1KrxiMhXaCDtggKmgR1,Unknown,Unknown,B6hnizXi87zc658ux7HDm7r8CjbBgeTUMbzc4UWG3dRZLTgeASLzLzS6Dt1KxoJNpW2M8DufLdHU8Hi32CgT3vP
2025-06-27T13:47:05.437982,6,Unknown,Unknown,BcKjex47yotZ4f8BCmvcnUHjWZYYtPBAQyvHQQDd2Wwz,Unknown,Unknown,25h8oU2uRQJBG2eUyAtMJeXY4F84RaruaYkiNduV9v7G2GfEma8bZf7Syj4aPku6XaVDXv7zpfjFW9Xe4jNFXixb
2025-06-27T13:47:07.727654,9,Unknown,Unknown,Crt1mGR6NNGoKzdDACRyxiLy9qq4qgnvmyC6LKgPLF37,Unknown,Unknown,229pcYc55VAw2dvJDvknaTjoHn2V7ji3iQmGnBw9E1tUWJ8XqXuiSJoGRLj75xPG9Lu1XJHnFYW6R1Y1re6fjiZw
2025-06-27T13:47:10.369025,17,Unknown,Unknown,4xxBGBnXqfCyUpsKRix1VaWm15uND2P83ForEzYDngbD,Unknown,Unknown,4jw7gXPHox9w1DLDyWEGQ3sewB8gw4rgutme4CGJPF4QV867t2Z8casfysNWALp2R72x6ZFysFNVBfeSP4gK5nyk
